
code,name,type,report_date,pre_eps,range
300165,天瑞仪器,预降,2015-10-13,0.2798,-8%~0%
300397,天和防务,预亏,2015-10-13,0.156,-294.53%~-266.74%
300326,凯利泰,预增,2015-10-13,0.2655,170%~200%
300314,戴维医疗,预升,2015-10-13,0.23,-10%~10%
300286,安科瑞,预降,2015-10-13,0.4,-20%~0%
300225,金力泰,预降,2015-10-13,0.245,-30%~0%
300192,科斯伍德,预降,2015-10-13,0.11199999999999999,-30%~-15%
300183,东软载波,预升,2015-10-13,0.83,5%~15%
300182,捷成股份,预增,2015-10-13,0.18,190%~210%
300171,东富龙,预升,2015-10-13,0.7,0%~30%
300140,启源装备,预亏,2015-10-13,0.036000000000000004,-168.23%~-145.49%
300118,东方日升,预增,2015-10-13,0.059000000000000004,475.33%~535.9%
300100,双林股份,预增,2015-10-13,0.31,80%~110%
300092,科新机电,预亏,2015-10-13,0.02,0
300464,星徽精密,预降,2015-10-13,0.36,-10%~-1%
300131,英唐智控,预增,2015-10-13,0.09,0
300406,九强生物,预升,2015-10-13,1.56,4%~12%
300116,坚瑞沃能,预盈,2015-10-13,-0.0163,0
300142,沃森生物,减亏,2015-10-13,-0.64,0
300387,富邦股份,预升,2015-10-13,0.6696,10%~30%
300156,神雾环保,预增,2015-10-13,0.04,70%~99%
300354,东华测试,预降,2015-10-13,0.0331,-55%~-35%
300399,京天利,预降,2015-10-13,0.45,-30%~-10%
300411,金盾股份,预升,2015-10-13,0.41,0%~10%
300371,汇中股份,预升,2015-10-13,0.42,5%~15%
300211,亿通科技,预降,2015-10-13,0.18,-53.27%~-39.92%
300063,天龙集团,预增,2015-10-13,0.0009,7245.23%~9343.86%
300339,润和软件,预升,2015-10-13,0.24,0%~20%
300377,赢时胜,预升,2015-10-13,0.16,15%~30%
300325,德威新材,预升,2015-10-13,0.14,15%~25%
300185,通裕重工,预升,2015-10-13,0.08,5%~30%
300149,量子高科,预增,2015-10-13,0.111,40%~70%
300086,康芝药业,预降,2015-10-13,0.12,-19.84%~-8.78%
300458,全志科技,预升,2015-10-13,0.69,0%~20%
300410,正业科技,预升,2015-10-13,0.57,-9.01%~8.99%
300001,特锐德,预降,2015-10-13,0.31,-10%~0%
300106,西部牧业,预降,2015-10-13,0.19,-39.14%~-32.73%
300049,福瑞股份,预升,2015-10-13,0.34,0%~20%
300279,和晶科技,预升,2015-10-13,0.15,10%~30%
300143,星河生物,预盈,2015-10-13,-0.21,122.72%~138.95%
300409,道氏技术,预降,2015-10-13,1.23,-18%~-14.66%
300027,华谊兄弟,预增,2015-10-13,0.37,35%~65%
300419,浩丰科技,预降,2015-10-13,1.15,-9.47%~-3.82%
300243,瑞丰高材,预升,2015-10-13,0.13,10%~30%
300159,新研股份,预升,2015-10-13,0.22,0%~15%
300014,亿纬锂能,预增,2015-10-13,0.1566,40%~60%
300198,纳川股份,预降,2015-10-13,0.096,-70%~-40%
300007,汉威电子,预增,2015-10-13,0.26,70%~85%
300336,新文化,预增,2015-10-13,0.3781,90%~110%
300191,潜能恒信,预亏,2015-10-13,0.06,-210%~-180%
600270,外运发展,预增,2015-10-12,0.4366,70%~90%
300302,同有科技,预增,2015-10-12,0.0822,180%~200%
300342,天银机电,预升,2015-10-12,0.68,15%~30%
300453,三鑫医疗,预升,2015-10-12,0.6,1%~10%
300258,精锻科技,预升,2015-10-12,0.5033,9.28%~12.59%
000897,津滨发展,预亏,2015-10-12,0.013999999999999999,0
300082,奥克股份,预亏,2015-10-12,0.27,0
300423,鲁亿通,预升,2015-10-12,0.39,0%~10%
000923,河北宣工,预亏,2015-10-12,0.0072,0
300284,苏交科,预升,2015-10-12,0.3339,15%~35%
300331,苏大维格,预减,2015-10-12,0.14,-80%~-50%
300383,光环新网,预升,2015-10-12,0.63,7.58%~14.95%
300443,金雷风电,预升,2015-10-12,1.64,35%~45%
300204,舒泰神,预升,2015-10-12,0.51,30%~50%
300328,宜安科技,预升,2015-10-12,0.2729,17.12%~23.66%
300077,国民技术,预增,2015-10-12,0.019,1121.84%~1150.48%
300101,振芯科技,预增,2015-10-12,0.099,114.32%~132.48%
300329,海伦钢琴,预升,2015-10-12,0.14,25%~45%
300446,乐凯新材,预升,2015-10-12,1.3,20%~30%
300070,碧水源,预升,2015-10-12,0.16,30%~50%
300255,常山药业,预升,2015-10-12,0.39,10%~30%
300281,金明精机,预降,2015-10-12,0.3,-25%~-15%
300031,宝通科技,预升,2015-10-12,0.18,0%~10%
300021,大禹节水,预升,2015-10-12,0.04,20%~50%
300402,宝色股份,预亏,2015-10-12,0.2137,0
300353,东土科技,预增,2015-10-12,0.0354,235%~265%
000936,华西股份,预增,2015-10-10,0.04,125%~140%
000553,沙隆达A,预减,2015-10-10,0.722,-65.69
000790,泰合健康,预亏,2015-10-10,0.0424,0
000822,山东海化,预升,2015-10-10,0.09,21%~34%
000912,泸天化,预盈,2015-10-10,-0.597,0
002123,梦网荣信,预盈,2015-10-10,-0.26,0
300034,钢研高纳,预降,2015-10-10,0.2439,-14.24%~-12.95%
000544,中原环保,预增,2015-10-10,0.17,78%~99%
300175,朗源股份,预减,2015-10-10,0.21,-80%~-50%
002536,西泵股份,预增,2015-10-10,0.36,30%~55%
000809,铁岭新城,预亏,2015-10-10,0.003,0
600649,城投控股,预增,2015-10-10,0.35,185%~215%
002072,凯瑞德,预亏,2015-10-10,-0.192,0
300054,鼎龙股份,预升,2015-10-10,0.22,15%~30%
000639,西王食品,预升,2015-10-10,0.49,34.28%~39.65%
000785,武汉中商,预减,2015-10-10,0.1,-75%~-65%
300433,蓝思科技,预升,2015-10-10,1.3,30%~45%
002721,金一文化,预增,2015-10-10,0.21,232.24%~280.23%
000815,美利云,减亏,2015-10-10,-1.35,50.8
600674,川投能源,预升,2015-10-10,1.385,10.26
603766,隆鑫通用,预升,2015-10-10,0.5817,35.98
000791,甘肃电投,预降,2015-10-10,0.2434,-43.12%~-38.56%
300295,三六五网,预降,2015-10-10,2.2,-45%~-25%
300173,智慧松德,预增,2015-10-10,0.03,1160%~1190%
000059,华锦股份,预盈,2015-10-09,-0.82,0
002568,百润股份,预增,2015-10-09,0.29,200%~230%
300360,炬华科技,预升,2015-10-09,0.62,15%~25%
300240,飞力达,预升,2015-10-09,0.19,0%~20%
002596,海南瑞泽,预降,2015-10-09,0.08,-69.29%~-26.3%
600101,明星电力,预降,2015-10-09,0.35200000000000004,-24.07
002407,多氟多,预盈,2015-10-09,-0.01,0
000661,长春高新,预增,2015-10-09,1.29,65.49%~80.27%
002085,万丰奥威,预升,2015-10-09,0.78,30%~40%
300415,伊之密,预升,2015-10-09,0.57,1.93%~8.24%
000868,安凯客车,预增,2015-10-09,0.027000000000000003,46%~94%
601872,招商轮船,预增,2015-10-09,0.0663,400%~430%
000803,金宇车城,预亏,2015-10-09,0.02,0
300174,元力股份,预增,2015-10-09,0.0542,50%~70%
600131,岷江水电,预降,2015-10-09,0.2729,-11.94
600871,石化油服,预亏,2015-10-09,-0.335,0
002173,*ST创疗,预亏,2015-10-09,0.02,0
002129,中环股份,预增,2015-10-09,0.1144,45%~55%
300293,蓝英装备,预降,2015-10-09,0.2,-50%~-20%
300207,欣旺达,预增,2015-10-09,0.3552,130%~160%
300401,花园生物,预减,2015-10-09,0.36,-63.19%~-60.32%
300347,泰格医药,预升,2015-10-09,0.3971,20%~40%
300196,长海股份,预增,2015-10-09,0.56,29.31%~55.55%
300170,汉得信息,预升,2015-10-09,0.24,11%~16%
300089,文化长城,预升,2015-10-09,0.06,-20%~10%
300221,银禧科技,预增,2015-10-09,0.1,70%~100%
300427,红相电力,预增,2015-10-08,0.1,74.93%~97.75%
300233,金城医药,预增,2015-10-08,0.62,55%~85%
002349,精华制药,预增,2015-10-08,0.15,60%~70%
300015,爱尔眼科,预升,2015-10-08,0.39,35%~45%
300365,恒华科技,预升,2015-10-08,0.22,25%~50%
300338,开元仪器,预亏,2015-10-08,0.2592,0
300218,安利股份,预降,2015-10-08,0.2162,-15%~0%
002613,北玻股份,预升,2015-10-01,0.0493,-25%~25%
600592,龙溪股份,预减,2015-09-30,0.1305,-85%~-70%
601718,际华集团,预升,2015-09-30,0.18,50
600256,广汇能源,预减,2015-09-30,0.2975,-80
300349,金卡股份,预降,2015-09-30,0.59,-45%~-15%
300146,汤臣倍健,预升,2015-09-30,0.73,10%~30%
300055,万邦达,预增,2015-09-30,0.4828,109.73%~118.71%
300126,锐奇股份,预减,2015-09-30,0.1607,-80%~-70%
002607,亚夏汽车,预升,2015-09-29,0.02,-40.03%~2.81%
300283,温州宏丰,预降,2015-09-29,0.17,-60%~-40%
300201,海伦哲,预增,2015-09-28,0.0116,54%~83%
300072,三聚环保,预增,2015-09-28,0.55,106.8%~108.58%
600338,西藏珠峰,预盈,2015-09-26,-0.24,0
600398,海澜之家,预升,2015-09-26,0.37,35%~45%
600422,昆药集团,预增,2015-09-25,0.5956,40%~60%
300375,鹏翎股份,预降,2015-09-25,1.1169,-15.99%~-13.94%
300267,尔康制药,预增,2015-09-24,0.43,102.5%~132%
600487,亨通光电,预增,2015-09-23,0.6378,50%~70%
002513,*ST蓝丰,预亏,2015-09-19,-0.06,0
300403,地尔汉宇,预升,2015-09-17,0.9453,15%~20%
300136,信维通信,预增,2015-09-17,0.1792,175.03%~195.48%
000046,泛海控股,预警,2015-09-07,0.0787,0
000939,凯迪生态,预增,2015-08-31,0.14,400%~500%
000717,*ST韶钢,预亏,2015-08-31,-0.3568,-85.33
000036,华联控股,预亏,2015-08-31,0.0008,-4100
000965,天保基建,预减,2015-08-31,0.3,-72.58%~-68.77%
000639,西王食品,预增,2015-08-31,0.49,39.65%~50.39%
002431,棕榈股份,预降,2015-08-31,0.52,-60%~-30%
600117,西宁特钢,预亏,2015-08-31,-0.2179,0
002724,海洋王,预亏,2015-08-31,0.2534,0
002739,万达院线,预增,2015-08-31,0.0,40%~60%
600235,民丰特纸,预亏,2015-08-31,-0.068,0
300028,金亚科技,预减,2015-08-31,0.0804,0
600575,皖江物流,预盈,2015-08-31,-1.08,0
600782,新钢股份,预亏,2015-08-31,0.1,0
600815,厦工股份,预亏,2015-08-31,-0.11,0
601985,中国核电,预增,2015-08-31,0.0,30%~70%
603993,洛阳钼业,预减,2015-08-31,0.2886,0
000029,深深房A,预增,2015-08-29,0.0563,268.42%~317.54%
002021,中捷资源,预亏,2015-08-29,-0.02,0
000882,华联股份,预增,2015-08-29,0.0218,262.91%~312.4%
000918,嘉凯城,预亏,2015-08-29,-0.03,0
002069,*ST獐岛,预盈,2015-08-29,-1.14,0
000526,紫光学大,预亏,2015-08-29,0.0069,-731.86%~-521.24%
002577,雷柏科技,预亏,2015-08-29,0.2306,0
002075,沙钢股份,预亏,2015-08-29,0.0332,0
000597,东北制药,预亏,2015-08-29,0.161,-441.12%~-372.9%
002599,盛通股份,预升,2015-08-29,0.1,-10%~25%
002626,金达威,预升,2015-08-29,0.51,-30%~10%
000426,兴业矿业,预减,2015-08-29,0.2891,-93.05%~-71.02%
002094,青岛金王,预增,2015-08-29,0.14800000000000002,70%~100%
002103,广博股份,预增,2015-08-29,0.04,350%~400%
002487,大金重工,预增,2015-08-29,0.1,50%~100%
002399,海普瑞,预增,2015-08-29,0.28,50%~90%
002212,南洋股份,预升,2015-08-29,0.08,0%~30%
002647,宏磊股份,预盈,2015-08-29,-0.0606,122.54%~145.09%
002510,天汽模,预升,2015-08-29,0.23,-10%~20%
002540,亚太科技,预升,2015-08-29,0.4177,0%~20%
002404,嘉欣丝绸,预升,2015-08-29,0.27,-20%~30%
002656,摩登大道,预增,2015-08-29,0.06,40%~80%
002567,唐人神,预升,2015-08-29,0.13699999999999998,0%~30%
002304,洋河股份,预升,2015-08-29,3.7,5%~15%
600397,安源煤业,预亏,2015-08-29,0.0336,0
600241,时代万恒,预亏,2015-08-29,-0.14400000000000002,0
002375,亚厦股份,预升,2015-08-29,0.84,-20%~10%
002427,尤夫股份,预增,2015-08-29,0.28,45.55%~74.96%
002369,卓翼科技,预减,2015-08-29,0.12,-100%~-74.04%
600302,标准股份,预亏,2015-08-29,-0.18,0
600576,万家文化,预盈,2015-08-29,-0.055,0
000031,中粮地产,预增,2015-08-29,0.09,200%~250%
002638,勤上光电,预减,2015-08-29,0.244,-80.28%~-75.9%
002100,天康生物,预升,2015-08-29,0.33,20%~50%
002521,齐峰新材,预升,2015-08-29,0.47,-10%~10%
002530,丰东股份,预增,2015-08-29,0.064,30%~80%
002659,中泰桥梁,预亏,2015-08-29,0.01,0
002109,*ST兴化,预亏,2015-08-29,-0.22,0
002551,尚荣医疗,预升,2015-08-29,0.24,20%~50%
002687,乔治白,预降,2015-08-29,0.21,-20%~0%
002111,威海广泰,预升,2015-08-29,0.24,10%~30%
002130,沃尔核材,预增,2015-08-29,0.12,440%~470%
002558,世纪游轮,预减,2015-08-29,0.09,-80%~-50%
002140,东华科技,预降,2015-08-29,0.3167,-30%~0%
002563,森马服饰,预升,2015-08-29,1.0,0%~30%
002152,广电运通,预升,2015-08-29,0.49,0%~30%
002694,顾地科技,预降,2015-08-29,0.19,-70%~-40%
002153,石基信息,预升,2015-08-29,0.74,0%~20%
002413,雷科防务,预增,2015-08-29,0.15,40%~80%
002005,德豪润达,预降,2015-08-29,0.0526,-60%~-10%
002730,电光科技,预升,2015-08-29,0.4,-10%~15%
002159,三特索道,减亏,2015-08-29,-0.19,0
002589,瑞康医药,预升,2015-08-29,0.593,25%~50%
002024,苏宁云商,预盈,2015-08-29,-0.14,0
002608,*ST舜船,预亏,2015-08-29,0.11,0
600207,安彩高科,预亏,2015-08-29,-0.11,0
600822,上海物贸,预亏,2015-08-29,0.0009,0
002030,达安基因,预升,2015-08-29,0.18,-20%~10%
002611,东方精工,预降,2015-08-29,0.17,-50%~0%
600896,览海投资,预盈,2015-08-29,-0.24,0
002044,美年健康,预增,2015-08-29,0.17,50%~100%
002417,三元达,预盈,2015-08-29,-0.35,0
002054,德美化工,预增,2015-08-29,0.22,325%~355%
300317,珈伟股份,预盈,2015-08-29,0.1117,0
002419,天虹商场,预升,2015-08-29,0.44,-40%~10%
600975,新五丰,预盈,2015-08-29,-0.17,0
002076,雪莱特,预增,2015-08-29,0.0696,210%~250%
600280,中央商场,预减,2015-08-29,0.861,0
002081,金螳螂,预升,2015-08-29,0.75,0%~10%
002432,九安医疗,预亏,2015-08-29,-0.08,0
002096,南岭民爆,预降,2015-08-29,0.31,-30%~0%
002447,壹桥股份,预降,2015-08-29,0.23,-50%~0%
600390,*ST金瑞,预亏,2015-08-29,-0.0185,0
002298,中电鑫龙,预升,2015-08-29,0.0256,20%~50%
002452,长高集团,预降,2015-08-29,0.263,-30%~0%
002303,美盈森,预升,2015-08-29,0.2547,0%~30%
600425,青松建化,预亏,2015-08-29,-0.155,-50
600428,中远海特,预盈,2015-08-29,0.113,0
002314,南山控股,减亏,2015-08-29,-0.3378,0
002324,普利特,预增,2015-08-29,0.57,30%~60%
002325,洪涛股份,预升,2015-08-29,0.36,0%~20%
002490,山东墨龙,预升,2015-08-29,0.01,0%~30%
002339,积成电子,预升,2015-08-29,0.17,0%~30%
002504,弘高创意,预盈,2015-08-29,-0.1721,0
002340,格林美,预增,2015-08-29,0.19,20%~60%
002355,兴民智通,预降,2015-08-29,0.09,-60%~-40%
600330,天通股份,预增,2015-08-29,0.018000000000000002,350%~400%
002390,信邦制药,预增,2015-08-29,0.18,40%~60%
600734,实达集团,预亏,2015-08-29,-0.1015,0
600749,西藏旅游,预亏,2015-08-29,0.0079,0
002284,亚太股份,预升,2015-08-29,0.444,0%~30%
600121,郑州煤电,预亏,2015-08-29,-0.1709,0
002251,步步高,预升,2015-08-29,0.5623,-20%~10%
600793,宜宾纸业,预亏,2015-08-29,-0.0668,0
002248,华东数控,预亏,2015-08-29,-0.25,0
600798,宁波海运,预盈,2015-08-29,-0.0087,0
002203,海亮股份,预升,2015-08-29,0.2273,-20%~30%
002506,协鑫集成,预盈,2015-08-29,-3.3,0
002201,九鼎新材,预增,2015-08-29,0.03,117.26%~153.47%
002196,方正电机,预增,2015-08-29,0.0313,220%~270%
002175,东方网络,预增,2015-08-29,0.0712,250%~300%
002163,中航三鑫,预亏,2015-08-29,-0.1,0
600281,太化股份,预亏,2015-08-29,0.0037,0
002161,远望谷,预减,2015-08-29,0.013999999999999999,-110%~-60%
601958,金钼股份,预减,2015-08-29,0.05,0
600984,建设机械,预盈,2015-08-29,-0.1907,0
600890,中房股份,预亏,2015-08-29,-0.01,0
601901,方正证券,预警,2015-08-29,0.23,0
002627,宜昌交运,预升,2015-08-29,0.386,-25%~5%
600870,厦华电子,预盈,2015-08-29,-0.4339,0
000425,徐工机械,预减,2015-08-29,0.42,-98.94%~-93.64%
600621,华鑫股份,0,2015-08-29,0.1802,50%
600675,*ST中企,预亏,2015-08-29,0.08199999999999999,0
000048,康达尔,预增,2015-08-28,0.0304,1247.41%~1584.27%
002008,大族激光,预升,2015-08-28,0.5,0%~20%
002022,科华生物,预升,2015-08-28,0.4979,-30%~10%
002023,海特高新,预降,2015-08-28,0.33,-50%~-30%
002078,太阳纸业,预升,2015-08-28,0.14,10%~40%
000507,珠海港,预盈,2015-08-28,-0.0351,215.35%~291.04%
002129,中环股份,预升,2015-08-28,0.1144,20%~30%
002606,大连电瓷,预升,2015-08-28,0.08,-27.43%~20.95%
002621,三垒股份,预升,2015-08-28,0.21,-20%~20%
000829,天音控股,预亏,2015-08-28,0.14300000000000002,-131.32%~-122.97%
002634,棒杰股份,预升,2015-08-28,0.31,-20%~10%
000759,中百集团,预亏,2015-08-28,0.14,-120.47%~-110.24%
002663,普邦股份,预降,2015-08-28,0.46,-30%~0%
002160,常铝股份,预增,2015-08-28,0.05,331.53%~360.3%
002494,华斯股份,预减,2015-08-28,0.4,-100%~-50%
002331,皖通科技,预升,2015-08-28,0.196,-20%~30%
002678,珠江钢琴,预升,2015-08-28,0.13,-10%~20%
002181,粤传媒,预降,2015-08-28,0.17800000000000002,-50%~0%
002516,旷达科技,预增,2015-08-28,0.5,35%~65%
002332,仙琚制药,预增,2015-08-28,0.08,50%~80%
002683,宏大爆破,预降,2015-08-28,0.51,-40%~-10%
002231,奥维通信,减亏,2015-08-28,-0.0386,0
002541,鸿路钢构,预升,2015-08-28,0.4867,-10%~20%
002240,威华股份,预亏,2015-08-28,0.01,0
002549,凯美特气,预亏,2015-08-28,0.12,0
002246,北化股份,预降,2015-08-28,0.11599999999999999,-30%~-10%
002405,四维图新,预升,2015-08-28,0.1,0%~30%
600658,电子城,0,2015-08-28,0.73,-50%
002571,德力股份,预减,2015-08-28,0.0896,-90%~-50%
600061,国投安信,预盈,2015-08-28,-0.038,0
002409,雅克科技,预升,2015-08-28,0.2882,-10%~40%
600768,宁波富邦,预亏,2015-08-28,-0.268,0
002428,云南锗业,预降,2015-08-28,0.162,-40%~0%
002455,百川股份,预升,2015-08-28,0.21,0%~30%
600225,天津松江,预亏,2015-08-28,-0.551,0
600185,格力地产,预增,2015-08-28,0.33,0
600152,维科精华,预盈,2015-08-28,-0.2805,0
002328,新朋股份,预升,2015-08-28,0.13,0%~30%
002300,太阳电缆,预升,2015-08-28,0.2178,20%~50%
002299,圣农发展,预亏,2015-08-28,0.1388,0
002297,博云新材,预亏,2015-08-28,0.0082,0
002260,德奥通航,预亏,2015-08-28,0.06,0
002256,兆新股份,预升,2015-08-28,0.16,-20%~20%
000881,大连国际,预亏,2015-08-28,0.23,-1259.75%~-1245.61%
000755,山西三维,预亏,2015-08-28,0.037000000000000005,-10609.6
002600,江粉磁材,预盈,2015-08-28,-0.06,144%~210%
002610,爱康科技,预增,2015-08-28,0.26,118%~161.47%
002619,巨龙管业,预增,2015-08-28,0.08,920%~970%
002639,雪人股份,预增,2015-08-28,0.01,986.77%~1237.57%
000068,华控赛格,减亏,2015-08-28,-0.0486,51.78%~60.97%
002665,首航节能,预升,2015-08-28,0.4,10%~40%
002684,猛狮科技,预盈,2015-08-28,0.01,0
002032,苏泊尔,预升,2015-08-28,0.8009999999999999,0%~30%
600536,中国软件,预亏,2015-08-28,-0.21100000000000002,0
002053,云南能投,预增,2015-08-28,0.07,325.35%~371.75%
600716,凤凰股份,预亏,2015-08-28,0.0626,0
002059,云南旅游,预增,2015-08-28,0.0374,247.51%~294.71%
002060,粤水电,预升,2015-08-28,0.11,0%~15%
002093,国脉科技,预降,2015-08-28,0.0421,-60%~-30%
000573,粤宏远A,预亏,2015-08-28,0.036000000000000004,-323.12%~-278.5%
002065,东华软件,预升,2015-08-28,0.3766,-10%~10%
002269,美邦服饰,预亏,2015-08-28,0.22,0
002104,恒宝股份,预升,2015-08-28,0.36,20%~40%
002074,国轩高科,预增,2015-08-28,0.11,235%~275%
002133,广宇集团,预亏,2015-08-28,0.08,0
002232,启明信息,预降,2015-08-28,0.0085,-85.55%~-42.19%
600010,包钢股份,预亏,2015-08-28,0.0035,0
002142,宁波银行,预升,2015-08-28,1.59,10%~20%
600058,五矿发展,预亏,2015-08-28,0.1648,0
002211,宏达新材,预亏,2015-08-28,0.02,0
002166,莱茵生物,预增,2015-08-28,0.16,230%~280%
000960,锡业股份,预警,2015-08-28,0.1942,0
002194,武汉凡谷,预降,2015-08-28,0.1715,-40%~-10%
002209,达意隆,预亏,2015-08-28,0.0559,0
002386,天原集团,预亏,2015-08-28,-0.1646,0
600212,*ST江泉,预亏,2015-08-28,-0.017,0
002204,大连重工,预降,2015-08-28,0.04,-30%~0%
002444,巨星科技,预升,2015-08-28,0.41,-10%~15%
600215,长春经开,预亏,2015-08-28,-0.1504,0
002277,友阿股份,预升,2015-08-28,0.5602,-10%~10%
002685,华东重机,预增,2015-08-28,0.02,100%~150%
002200,云投生态,预盈,2015-08-28,-0.071,0
002306,中科云网,预亏,2015-08-28,-0.12,0
002464,金利科技,预亏,2015-08-28,0.08,0
600217,中再资环,减亏,2015-08-28,-0.2846,0
002688,金河生物,预升,2015-08-28,0.29,-15%~15%
600122,宏图高科,预增,2015-08-28,0.1526,0
002543,万和电气,预升,2015-08-28,0.51,5%~40%
002728,特一药业,预升,2015-08-28,0.8,-15%~5%
600285,羚锐制药,预增,2015-08-28,0.12,0
002329,皇氏集团,预增,2015-08-28,0.154,100%~130%
002731,萃华珠宝,预降,2015-08-28,0.83,-55%~-5%
002556,辉隆股份,预升,2015-08-28,0.18,20%~50%
002348,高乐股份,预降,2015-08-28,0.1096,-30%~0%
002574,明牌珠宝,预减,2015-08-28,0.36,-60.53%~-52.64%
002354,天神娱乐,预增,2015-08-28,1.25,27.66%~63.12%
002356,赫美集团,预增,2015-08-28,0.09,525.74%~563.18%
002770,科迪乳业,预升,2015-08-28,0.37,-10%~10%
600835,上海机电,预增,2015-08-28,0.73,100
601001,大同煤业,预亏,2015-08-28,0.34,0
600628,新世界,预警,2015-08-28,0.3,0
000931,中关村,预盈,2015-08-28,-0.0439,606.85%~708.21%
600682,南京新百,预减,2015-08-28,0.27,0
000969,安泰科技,预增,2015-08-28,0.0069,1286%~1335.98%
600688,上海石化,预盈,2015-08-28,-0.013999999999999999,0
600748,上实发展,0,2015-08-28,0.67,-50%
601339,百隆东方,预警,2015-08-28,0.53,0
002772,众兴菌业,预升,2015-08-28,0.5012,0%~20%
601558,华锐风电,预亏,2015-08-28,-0.11,0
002690,美亚光电,预升,2015-08-28,0.5724,10%~30%
002715,登云股份,预亏,2015-08-28,0.1753,0
601989,中国重工,预减,2015-08-28,0.13,0
603333,明星电缆,减亏,2015-08-28,-0.07,0
601808,中海油服,预减,2015-08-28,1.38,0
603799,华友钴业,预亏,2015-08-28,0.0,0
002015,霞客环保,预盈,2015-08-27,-1.87,0
002034,美欣达,预增,2015-08-27,0.04,212.76%~525.53%
